CaseID,Activity,Resource,Start Timestamp,Complete Timestamp,Variant,Inventory
15,Maintain product integrity,Magdalena Predutta,2011/01/03 11:38:00.000,2011/01/03 13:39:00.000,Variant 2,ProductionFlows
15,Create Identity,Tesca Lobes,2011/01/03 20:25:00.000,2011/01/03 20:32:00.000,Variant 2,OrderEntry
15,Create Identity,Elvira Lores,2011/01/03 20:32:00.000,2011/01/03 20:32:00.000,Variant 2,OrderEntry
15,Maintain product integrity,Francois de Perrier,2011/01/03 23:18:00.000,2011/01/04 07:44:00.000,Variant 2,ProductionFlows
15,Maintain product integrity,Magdalena Predutta,2011/01/04 09:06:00.000,2011/01/04 09:16:00.000,Variant 2,ProductionFlows
15,Product maintenance,Carmen Finacse,2011/01/04 17:44:00.000,2011/01/04 17:49:00.000,Variant 2,Warehouse
15,Product maintenance,Carmen Finacse,2011/01/05 00:24:00.000,2011/01/06 22:24:00.000,Variant 2,Warehouse
15,Create Identity,Miu Hanwan,2011/01/07 06:32:00.000,2011/01/07 06:33:00.000,Variant 2,OrderEntry
15,Maintain product integrity,Karel de Groot,2011/01/08 19:04:00.000,2011/01/08 19:05:00.000,Variant 2,ProductionFlows
15,Product maintenance,Karen Clarens,2011/01/09 15:11:00.000,2011/01/09 15:11:00.000,Variant 2,Warehouse
15,Verifying integrity,Karalda Nimwada,2011/01/10 05:41:00.000,2011/01/10 05:44:00.000,Variant 2,ComplianceCheck
15,Verifying integrity,Karalda Nimwada,2011/01/10 05:44:00.000,2011/01/10 05:44:00.000,Variant 2,ComplianceCheck
15,Verifying integrity,Pedro Alvares,2011/01/10 06:08:00.000,2011/01/10 06:20:00.000,Variant 2,ComplianceCheck
15,Delivering the product to customers,End,2011/01/10 06:20:00.000,2011/01/10 06:20:00.000,Variant 2,Distribution
14,Create Identity,Miu Hanwan,2011/01/02 04:58:00.000,2011/01/02 05:50:00.000,Variant 24,OrderEntry
14,Combine related items,Maris Freeman,2011/01/02 19:56:00.000,2011/01/02 20:04:00.000,Variant 24,Packing
14,Combine related items,Maris Freeman,2011/01/02 20:11:00.000,2011/01/02 20:14:00.000,Variant 24,Packing
14,Maintain product integrity,Magdalena Predutta,2011/01/03 03:17:00.000,2011/01/03 03:52:00.000,Variant 24,ProductionFlows
14,Combine related items,Christian Francois,2011/01/03 04:45:00.000,2011/01/03 04:56:00.000,Variant 24,Packing
14,Maintain product integrity,Karel de Groot,2011/01/03 05:28:00.000,2011/01/03 05:57:00.000,Variant 24,ProductionFlows
14,Combine related items,Tesca Lobes,2011/01/03 06:52:00.000,2011/01/03 06:59:00.000,Variant 24,Packing
14,Maintain product integrity,Magdalena Predutta,2011/01/03 11:06:00.000,2011/01/03 11:38:00.000,Variant 24,ProductionFlows
14,Combine related items,Clement Duchot,2011/01/03 12:26:00.000,2011/01/03 12:33:00.000,Variant 24,Packing
14,Maintain product integrity,Karel de Groot,2011/01/03 13:44:00.000,2011/01/03 14:21:00.000,Variant 24,ProductionFlows
14,Maintain product integrity,Francois de Perrier,2011/01/03 23:01:00.000,2011/01/03 23:18:00.000,Variant 24,ProductionFlows
14,Maintain product integrity,Karel de Groot,2011/01/04 02:26:00.000,2011/01/04 07:43:00.000,Variant 24,ProductionFlows
14,Create Identity,Penn Osterwalder,2011/01/04 13:51:00.000,2011/01/04 14:00:00.000,Variant 24,OrderEntry
14,Create Identity,Anne Olwada,2011/01/04 14:00:00.000,2011/01/04 14:00:00.000,Variant 24,OrderEntry
14,Maintain product integrity,Francois de Perrier,2011/01/04 17:26:00.000,2011/01/05 07:28:00.000,Variant 24,ProductionFlows
14,Maintain product integrity,Francois de Perrier,2011/01/06 04:27:00.000,2011/01/06 04:40:00.000,Variant 24,ProductionFlows
14,Product maintenance,Kiu Kan,2011/01/06 17:28:00.000,2011/01/06 17:40:00.000,Variant 24,Warehouse
14,Product maintenance,Kiu Kan,2011/01/07 16:26:00.000,2011/01/09 02:38:00.000,Variant 24,Warehouse
14,Create Identity,Immanuel Karagianni,2011/01/09 09:55:00.000,2011/01/09 09:56:00.000,Variant 24,OrderEntry
14,Maintain product integrity,Francois de Perrier,2011/01/09 20:22:00.000,2011/01/09 20:23:00.000,Variant 24,ProductionFlows
14,Product maintenance,Sean Manney,2011/01/10 11:27:00.000,2011/01/10 11:27:00.000,Variant 24,Warehouse
14,Verifying integrity,Pedro Alvares,2011/01/11 01:49:00.000,2011/01/11 01:53:00.000,Variant 24,ComplianceCheck
14,Verifying integrity,Pedro Alvares,2011/01/11 02:10:00.000,2011/01/11 02:26:00.000,Variant 24,ComplianceCheck
14,Verifying integrity,Pedro Alvares,2011/01/11 02:26:00.000,2011/01/11 02:26:00.000,Variant 24,ComplianceCheck
14,Verifying integrity,Karalda Nimwada,2011/01/11 02:59:00.000,2011/01/11 03:05:00.000,Variant 24,ComplianceCheck
14,Delivering the product to customers,End,2011/01/11 03:05:00.000,2011/01/11 03:05:00.000,Variant 24,Distribution
13,Create Identity,Anna Kaufmann,2011/01/01 22:47:00.000,2011/01/01 23:06:00.000,Variant 33,OrderEntry
13,Create Identity,Anna Kaufmann,2011/01/02 02:39:00.000,2011/01/02 02:48:00.000,Variant 33,OrderEntry
13,Maintain product integrity,Karel de Groot,2011/01/02 06:33:00.000,2011/01/02 07:15:00.000,Variant 33,ProductionFlows
13,Combine related items,Anne Olwada,2011/01/02 08:04:00.000,2011/01/02 08:18:00.000,Variant 33,Packing
13,Maintain product integrity,Magdalena Predutta,2011/01/02 09:29:00.000,2011/01/02 10:01:00.000,Variant 33,ProductionFlows
13,Combine related items,Christian Francois,2011/01/02 10:51:00.000,2011/01/02 10:57:00.000,Variant 33,Packing
13,Maintain product integrity,Francois de Perrier,2011/01/02 12:04:00.000,2011/01/02 12:35:00.000,Variant 33,ProductionFlows
13,Combine related items,Anne Olwada,2011/01/02 13:23:00.000,2011/01/02 13:32:00.000,Variant 33,Packing
13,Maintain product integrity,Francois de Perrier,2011/01/02 14:27:00.000,2011/01/02 14:46:00.000,Variant 33,ProductionFlows
13,Maintain product integrity,Karel de Groot,2011/01/03 06:19:00.000,2011/01/03 06:54:00.000,Variant 33,ProductionFlows
13,Maintain product integrity,Karel de Groot,2011/01/03 07:28:00.000,2011/01/03 09:32:00.000,Variant 33,ProductionFlows
13,Create Identity,Clement Duchot,2011/01/03 16:42:00.000,2011/01/03 17:00:00.000,Variant 33,OrderEntry
13,Create Identity,Nico Ojenbeer,2011/01/03 17:00:00.000,2011/01/03 17:00:00.000,Variant 33,OrderEntry
13,Maintain product integrity,Francois de Perrier,2011/01/03 19:02:00.000,2011/01/03 23:01:00.000,Variant 33,ProductionFlows
13,Maintain product integrity,Karel de Groot,2011/01/04 01:11:00.000,2011/01/04 01:23:00.000,Variant 33,ProductionFlows
13,Product maintenance,Carmen Finacse,2011/01/04 17:30:00.000,2011/01/04 17:37:00.000,Variant 33,Warehouse
13,Product maintenance,Sean Manney,2011/01/05 04:37:00.000,2011/01/06 20:21:00.000,Variant 33,Warehouse
13,Create Identity,Christian Francois,2011/01/07 04:09:00.000,2011/01/07 04:10:00.000,Variant 33,OrderEntry
13,Maintain product integrity,Francois de Perrier,2011/01/07 12:34:00.000,2011/01/07 21:37:00.000,Variant 33,ProductionFlows
13,Create Identity,Immanuel Karagianni,2011/01/08 05:22:00.000,2011/01/08 05:23:00.000,Variant 33,OrderEntry
13,Maintain product integrity,Francois de Perrier,2011/01/08 17:01:00.000,2011/01/08 17:02:00.000,Variant 33,ProductionFlows
13,Product maintenance,Sean Manney,2011/01/09 06:46:00.000,2011/01/09 06:46:00.000,Variant 33,Warehouse
13,Verifying integrity,Pedro Alvares,2011/01/09 21:22:00.000,2011/01/09 21:25:00.000,Variant 33,ComplianceCheck
13,Verifying integrity,Pedro Alvares,2011/01/09 21:25:00.000,2011/01/09 21:25:00.000,Variant 33,ComplianceCheck
13,Verifying integrity,Pedro Alvares,2011/01/09 21:36:00.000,2011/01/09 21:49:00.000,Variant 33,ComplianceCheck
13,Delivering the product to customers,End,2011/01/09 21:49:00.000,2011/01/09 21:49:00.000,Variant 33,Distribution
12,Create Identity,Alberto Duport,2011/01/01 20:31:00.000,2011/01/01 20:41:00.000,Variant 46,OrderEntry
12,Combine related items,Francis Odell,2011/01/02 14:35:00.000,2011/01/02 14:41:00.000,Variant 46,Packing
12,Create Identity,Penn Osterwalder,2011/01/03 02:31:00.000,2011/01/03 02:57:00.000,Variant 46,OrderEntry
12,Create Identity,Tesca Lobes,2011/01/03 08:18:00.000,2011/01/03 08:28:00.000,Variant 46,OrderEntry
12,Maintain product integrity,Karel de Groot,2011/01/03 09:32:00.000,2011/01/03 09:36:00.000,Variant 46,ProductionFlows
12,Combine related items,Penn Osterwalder,2011/01/03 10:22:00.000,2011/01/03 10:27:00.000,Variant 46,Packing
12,Maintain product integrity,Karel de Groot,2011/01/03 11:24:00.000,2011/01/03 11:46:00.000,Variant 46,ProductionFlows
12,Combine related items,Penn Osterwalder,2011/01/03 12:35:00.000,2011/01/03 12:40:00.000,Variant 46,Packing
12,Maintain product integrity,Magdalena Predutta,2011/01/03 13:41:00.000,2011/01/03 13:52:00.000,Variant 46,ProductionFlows
12,Combine related items,Penn Osterwalder,2011/01/03 14:40:00.000,2011/01/03 14:54:00.000,Variant 46,Packing
12,Maintain product integrity,Francois de Perrier,2011/01/03 15:45:00.000,2011/01/03 16:35:00.000,Variant 46,ProductionFlows
12,Maintain product integrity,Magdalena Predutta,2011/01/04 09:40:00.000,2011/01/04 10:03:00.000,Variant 46,ProductionFlows
12,Maintain product integrity,Magdalena Predutta,2011/01/04 10:42:00.000,2011/01/04 15:34:00.000,Variant 46,ProductionFlows
12,Create Identity,Esmana Liubiata,2011/01/04 22:34:00.000,2011/01/04 22:41:00.000,Variant 46,OrderEntry
12,Create Identity,Immanuel Karagianni,2011/01/04 22:41:00.000,2011/01/04 22:41:00.000,Variant 46,OrderEntry
12,Maintain product integrity,Magdalena Predutta,2011/01/05 15:30:00.000,2011/01/05 20:00:00.000,Variant 46,ProductionFlows
12,Maintain product integrity,Francois de Perrier,2011/01/06 04:20:00.000,2011/01/06 04:27:00.000,Variant 46,ProductionFlows
12,Product maintenance,Kiu Kan,2011/01/06 16:33:00.000,2011/01/06 16:39:00.000,Variant 46,Warehouse
12,Product maintenance,Sean Manney,2011/01/06 22:08:00.000,2011/01/08 04:08:00.000,Variant 46,Warehouse
12,Create Identity,Christian Francois,2011/01/08 11:16:00.000,2011/01/08 11:17:00.000,Variant 46,OrderEntry
12,Maintain product integrity,Magdalena Predutta,2011/01/08 13:48:00.000,2011/01/08 13:49:00.000,Variant 46,ProductionFlows
12,Product maintenance,Karen Clarens,2011/01/09 16:16:00.000,2011/01/09 16:16:00.000,Variant 46,Warehouse
12,Verifying integrity,Pedro Alvares,2011/01/10 06:41:00.000,2011/01/10 06:46:00.000,Variant 46,ComplianceCheck
12,Verifying integrity,Karalda Nimwada,2011/01/10 06:46:00.000,2011/01/10 06:46:00.000,Variant 46,ComplianceCheck
12,Verifying integrity,Pedro Alvares,2011/01/10 06:53:00.000,2011/01/10 07:02:00.000,Variant 46,ComplianceCheck
12,Delivering the product to customers,End,2011/01/10 07:02:00.000,2011/01/10 07:02:00.000,Variant 46,Distribution
11,Create Identity,Miu Hanwan,2011/01/01 20:12:00.000,2011/01/01 20:53:00.000,Variant 13,OrderEntry
11,Combine related items,Francis Odell,2011/01/02 15:06:00.000,2011/01/02 15:12:00.000,Variant 13,Packing
11,Combine related items,Francis Odell,2011/01/02 15:20:00.000,2011/01/02 15:22:00.000,Variant 13,Packing
11,Maintain product integrity,Karel de Groot,2011/01/03 04:07:00.000,2011/01/03 04:31:00.000,Variant 13,ProductionFlows
11,Combine related items,Nico Ojenbeer,2011/01/03 05:21:00.000,2011/01/03 05:31:00.000,Variant 13,Packing
11,Maintain product integrity,Karel de Groot,2011/01/03 10:24:00.000,2011/01/03 10:57:00.000,Variant 13,ProductionFlows
11,Delivering the product to customers,End,2011/01/03 10:57:00.000,2011/01/03 10:57:00.000,Variant 13,Distribution
10,Create Identity,Esmana Liubiata,2011/01/01 17:52:00.000,2011/01/01 18:43:00.000,Variant 9,OrderEntry
10,Create Identity,Immanuel Karagianni,2011/01/02 01:25:00.000,2011/01/02 01:32:00.000,Variant 9,OrderEntry
10,Maintain product integrity,Francois de Perrier,2011/01/02 06:32:00.000,2011/01/02 06:59:00.000,Variant 9,ProductionFlows
10,Maintain product integrity,Karel de Groot,2011/01/03 03:50:00.000,2011/01/03 04:07:00.000,Variant 9,ProductionFlows
10,Maintain product integrity,Karel de Groot,2011/01/03 04:31:00.000,2011/01/03 05:28:00.000,Variant 9,ProductionFlows
10,Create Identity,Anna Kaufmann,2011/01/03 12:44:00.000,2011/01/03 13:05:00.000,Variant 9,OrderEntry
10,Create Identity,Nico Ojenbeer,2011/01/03 13:05:00.000,2011/01/03 13:05:00.000,Variant 9,OrderEntry
10,Maintain product integrity,Karel de Groot,2011/01/03 14:53:00.000,2011/01/03 19:31:00.000,Variant 9,ProductionFlows
10,Maintain product integrity,Karel de Groot,2011/01/04 00:44:00.000,2011/01/04 00:52:00.000,Variant 9,ProductionFlows
10,Product maintenance,Carmen Finacse,2011/01/04 17:49:00.000,2011/01/04 17:58:00.000,Variant 9,Warehouse
10,Product maintenance,Kiu Kan,2011/01/05 02:48:00.000,2011/01/06 16:19:00.000,Variant 9,Warehouse
10,Create Identity,Tesca Lobes,2011/01/06 23:54:00.000,2011/01/06 23:55:00.000,Variant 9,OrderEntry
10,Maintain product integrity,Karel de Groot,2011/01/08 17:55:00.000,2011/01/08 17:56:00.000,Variant 9,ProductionFlows
10,Product maintenance,Karen Clarens,2011/01/09 15:23:00.000,2011/01/09 15:23:00.000,Variant 9,Warehouse
10,Verifying integrity,Karalda Nimwada,2011/01/10 05:45:00.000,2011/01/10 05:48:00.000,Variant 9,ComplianceCheck
10,Verifying integrity,Karalda Nimwada,2011/01/10 06:09:00.000,2011/01/10 06:34:00.000,Variant 9,ComplianceCheck
10,Verifying integrity,Karalda Nimwada,2011/01/10 06:43:00.000,2011/01/10 06:43:00.000,Variant 9,ComplianceCheck
10,Verifying integrity,Pedro Alvares,2011/01/10 07:03:00.000,2011/01/10 07:16:00.000,Variant 9,ComplianceCheck
10,Delivering the product to customers,End,2011/01/10 07:16:00.000,2011/01/10 07:16:00.000,Variant 9,Distribution
565,Create Identity,Miu Hanwan,2011/03/21 12:21:00.000,2011/03/21 12:27:00.000,Variant 2,OrderEntry
565,Create Identity,Fjodor Kowalski,2011/03/21 17:51:00.000,2011/03/21 17:57:00.000,Variant 2,OrderEntry
565,Maintain product integrity,Magdalena Predutta,2011/03/22 18:24:00.000,2011/03/22 18:48:00.000,Variant 2,ProductionFlows
565,Maintain product integrity,Magdalena Predutta,2011/03/23 11:38:00.000,2011/03/23 11:55:00.000,Variant 2,ProductionFlows
565,Maintain product integrity,Francois de Perrier,2011/03/24 12:55:00.000,2011/03/24 15:29:00.000,Variant 2,ProductionFlows
565,Create Identity,Clement Duchot,2011/03/24 22:08:00.000,2011/03/24 22:26:00.000,Variant 2,OrderEntry
565,Create Identity,Miu Hanwan,2011/03/24 22:26:00.000,2011/03/24 22:26:00.000,Variant 2,OrderEntry
565,Maintain product integrity,Karel de Groot,2011/03/25 01:05:00.000,2011/03/25 11:38:00.000,Variant 2,ProductionFlows
565,Maintain product integrity,Magdalena Predutta,2011/03/26 00:25:00.000,2011/03/26 00:31:00.000,Variant 2,ProductionFlows
565,Product maintenance,Karen Clarens,2011/03/26 16:55:00.000,2011/03/26 18:29:00.000,Variant 2,Warehouse
565,Product maintenance,Esmeralda Clay,2011/03/30 19:06:00.000,2011/03/31 01:20:00.000,Variant 2,Warehouse
565,Create Identity,Kim Passa,2011/03/31 08:32:00.000,2011/03/31 08:33:00.000,Variant 2,OrderEntry
565,Maintain product integrity,Karel de Groot,2011/03/31 14:30:00.000,2011/03/31 14:31:00.000,Variant 2,ProductionFlows
565,Product maintenance,Carmen Finacse,2011/04/04 14:09:00.000,2011/04/04 14:09:00.000,Variant 2,Warehouse
565,Verifying integrity,Karalda Nimwada,2011/04/05 04:34:00.000,2011/04/05 04:40:00.000,Variant 2,ComplianceCheck
565,Verifying integrity,Karalda Nimwada,2011/04/05 04:45:00.000,2011/04/05 04:45:00.000,Variant 2,ComplianceCheck
565,Verifying integrity,Karalda Nimwada,2011/04/05 04:56:00.000,2011/04/05 05:10:00.000,Variant 2,ComplianceCheck
565,Delivering the product to customers,End,2011/04/05 05:10:00.000,2011/04/05 05:10:00.000,Variant 2,Distribution
564,Create Identity,Immanuel Karagianni,2011/03/21 12:13:00.000,2011/03/21 12:34:00.000,Variant 20,OrderEntry
564,Combine related items,Heinz Gutschmidt,2011/03/21 23:30:00.000,2011/03/21 23:36:00.000,Variant 20,Packing
564,Combine related items,Heinz Gutschmidt,2011/03/21 23:40:00.000,2011/03/21 23:42:00.000,Variant 20,Packing
564,Maintain product integrity,Karel de Groot,2011/03/22 16:44:00.000,2011/03/22 17:04:00.000,Variant 20,ProductionFlows
564,Maintain product integrity,Karel de Groot,2011/03/23 10:48:00.000,2011/03/23 11:13:00.000,Variant 20,ProductionFlows
564,Maintain product integrity,Magdalena Predutta,2011/03/24 04:57:00.000,2011/03/24 06:52:00.000,Variant 20,ProductionFlows
564,Create Identity,Fjodor Kowalski,2011/03/24 13:30:00.000,2011/03/24 14:02:00.000,Variant 20,OrderEntry
564,Create Identity,Christian Francois,2011/03/24 14:02:00.000,2011/03/24 14:02:00.000,Variant 20,OrderEntry
564,Maintain product integrity,Magdalena Predutta,2011/03/26 00:31:00.000,2011/03/26 14:56:00.000,Variant 20,ProductionFlows
564,Maintain product integrity,Francois de Perrier,2011/03/26 18:33:00.000,2011/03/26 18:42:00.000,Variant 20,ProductionFlows
564,Product maintenance,Kiu Kan,2011/03/30 10:39:00.000,2011/03/30 11:02:00.000,Variant 20,Warehouse
564,Product maintenance,Esmeralda Clay,2011/04/02 02:56:00.000,2011/04/02 13:35:00.000,Variant 20,Warehouse
564,Create Identity,Clement Duchot,2011/04/02 20:50:00.000,2011/04/02 20:51:00.000,Variant 20,OrderEntry
564,Maintain product integrity,Francois de Perrier,2011/04/03 04:12:00.000,2011/04/03 13:23:00.000,Variant 20,ProductionFlows
564,Create Identity,Anne Olwada,2011/04/03 20:45:00.000,2011/04/03 20:46:00.000,Variant 20,OrderEntry
564,Maintain product integrity,Karel de Groot,2011/04/04 13:33:00.000,2011/04/04 13:34:00.000,Variant 20,ProductionFlows
564,Product maintenance,Sean Manney,2011/04/04 19:32:00.000,2011/04/04 19:32:00.000,Variant 20,Warehouse
564,Verifying integrity,Pedro Alvares,2011/04/05 10:38:00.000,2011/04/05 10:42:00.000,Variant 20,ComplianceCheck
564,Verifying integrity,Pedro Alvares,2011/04/05 11:09:00.000,2011/04/05 11:09:00.000,Variant 20,ComplianceCheck
564,Verifying integrity,Pedro Alvares,2011/04/05 12:21:00.000,2011/04/05 12:29:00.000,Variant 20,ComplianceCheck
564,Delivering the product to customers,End,2011/04/05 12:29:00.000,2011/04/05 12:29:00.000,Variant 20,Distribution
563,Create Identity,Kim Passa,2011/03/21 10:41:00.000,2011/03/21 11:30:00.000,Variant 7,OrderEntry
563,Combine related items,Heinz Gutschmidt,2011/03/22 04:46:00.000,2011/03/22 04:50:00.000,Variant 7,Packing
563,Combine related items,Francis Odell,2011/03/22 04:57:00.000,2011/03/22 04:58:00.000,Variant 7,Packing
563,Maintain product integrity,Karel de Groot,2011/03/26 06:46:00.000,2011/03/26 07:18:00.000,Variant 7,ProductionFlows
563,Maintain product integrity,Karel de Groot,2011/03/27 00:09:00.000,2011/03/27 00:41:00.000,Variant 7,ProductionFlows
563,Maintain product integrity,Karel de Groot,2011/03/27 01:24:00.000,2011/03/27 03:25:00.000,Variant 7,ProductionFlows
563,Create Identity,Immanuel Karagianni,2011/03/27 10:31:00.000,2011/03/27 10:50:00.000,Variant 7,OrderEntry
563,Create Identity,Immanuel Karagianni,2011/03/27 10:50:00.000,2011/03/27 10:50:00.000,Variant 7,OrderEntry
563,Maintain product integrity,Magdalena Predutta,2011/03/27 13:36:00.000,2011/03/27 20:39:00.000,Variant 7,ProductionFlows
563,Maintain product integrity,Magdalena Predutta,2011/03/27 22:57:00.000,2011/03/27 23:06:00.000,Variant 7,ProductionFlows
563,Product maintenance,Carmen Finacse,2011/03/31 04:47:00.000,2011/03/31 05:10:00.000,Variant 7,Warehouse
563,Product maintenance,Sean Manney,2011/04/02 10:59:00.000,2011/04/04 09:12:00.000,Variant 7,Warehouse
563,Create Identity,Kim Passa,2011/04/04 16:37:00.000,2011/04/04 16:38:00.000,Variant 7,OrderEntry
563,Maintain product integrity,Francois de Perrier,2011/04/04 19:48:00.000,2011/04/04 19:49:00.000,Variant 7,ProductionFlows
563,Product maintenance,Karen Clarens,2011/04/05 02:40:00.000,2011/04/05 02:40:00.000,Variant 7,Warehouse
563,Verifying integrity,Karalda Nimwada,2011/04/05 17:00:00.000,2011/04/05 17:04:00.000,Variant 7,ComplianceCheck
